#,Task,Title,Status,"Beneficiary/
82,Make your own dry shampoo!,Homestyle grooming,(Please Choose Status),Diana,"Less consumption of chemical goods- better for you, and the environment.",Thriftiness,,,Pawprint,,,,,,,Feel the clean!,,,,,,,,,,,,,,,,,,.
83,Bring your own mug or cup with you!,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
84,If you arent using energy saving lightbulbs- change them all (or as many as you can) today! ,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
85,Use cloth napkins this week (or forever),,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
86,"Seperate your trash, if you dont already. ",,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
87,(Going along with 88-) Start composting at home!,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
88,(Going along with 89-) Find a local garden that can use your newly created compost,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
89,Dont print anything at work/school for the week,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
90,Dont go to a chain restaurant for the entire month - boost the local economy!,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
91,"If its yellow, let it mellow. If its brown, flush it down.",,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
92,Find a DIY solution to a personal hygiene need (dandruff? tea tree oil. stinky armpits? baking soda; etc.),,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
93,"If youre a woman, read about (and consider) using a reusable menstrual cup.",,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
94,"Next time you buy a chocolate bar- buy the one thats certified sustainable (fairtrade, UTZ, etc)",,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
95,Gather your used batteries and find the appropriate place to discard them,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
96,Swap a book/novel with a friend,,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
97,"Ask a coworker to have a drink, and talk about anything but work.",,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
98,"Weather permitting, go to a quiet place outside (preferably surrounded by some kind of nature) and stare at the sky for 10 minutes. ",,(Please Choose Status),Diana,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
99,"Read an entire newspaper article, dont just skim it!",,(Please Choose Status),,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
100,Call your mom/dad/grandma/grandfather and ask them about their life when they were younger,,(Please Choose Status),,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
101,"Planning a holiday for sometime soon? Plan a day of outdoor acitivities where ever youre going- hiking, biking, white water rafting.",,(Please Choose Status),,,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
102,Straight Sitting,,(Please Choose Status),Anahita,"Pay attention to the way you sit and walk during the whole day/week. Sit up and walk with a straight back, shoulders low in your back and a proud and straight neck. Sitting behind a desk all day is no excuse for harming your body by taking a bad position.",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
103,Etymology,,(Please Choose Status),Anahita,"Think of a word you really like. Look up where it comes from in your own language, and learn it by heart in 5 different languages. If you have the time (and interest), look up where it comes from in these other languages too, and reflect on the differences/similarities between all 6 languages/origins.",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
104,Highlight Moments,,(Please Choose Status),Anahita,"Think of the best moment you’ve experienced in the last 30 days. Take the time to relive this moment and enjoy the feeling. If you feel like you didn’t have a ‘best moment’ in these days, then reflect on this period and try to separate your ‘feelings’ from ‘what happened’. Maybe after all, a lot of nice things happened without you noticing?",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
105,Being oneself only,,(Please Choose Status),Anahita,"Spend one full hour just ‘being’. Turn off your phone, go for a walk around town/ in nature (or if the weather is shitty, take public transport or go to a local café) on your own. Try to avoid places where you’ll encounter somebody you already know. Contact with strangers is allowed. Don’t read, don’t watch a movie. Just be.",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
106,Book Club Chat,Bookworm,(Please Choose Status),Anahita,"Reading time! Go to a bookstore, look around and ask a person that looks interesting to you what hir favorite book is. If you cannot find somebody that suits you, go to other bookstores or libraries. Lend the book from a library, try to buy it second hand or read it on your e-reader. Read at least the first chapter of the book- even if it doesn’t sound interesting to you.",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
107,Urban Exploration,,(Please Choose Status),Anahita,"Go to a neighborhood in your town where you have never been, or that you rarely visit, and that is preferably very different from where you live. Try to imagine what the life of people who live here must be like: who are the people who you see on the streets? How do the buildings look? Do people look happy?",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
108,Memories,,(Please Choose Status),Anahita,"Try to remember what you were like/your life was like in highschool. What did you expect from life back then, and where are you know? How do you feel about this? What do you want to do with this feeling?",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
109,Family Reflection,,(Please Choose Status),Anahita,"Think of you closest family members and try to see every one of them as an individual person (so for example, not as a mother, but as a person). What are their weaknesses? What do you appreciate about them? What does it mean to you to be related to them as family members?",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
110,,Time for food. ,(Please Choose Status),Anahita,"Eat on your own, in complete silence (as far as is possible) and actively enjoy every bite of your meal. Take at least half an hour for this (this means, sitting at the table for half an hour with only your meal as a companion).",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
111,Small scale fasting (on weekend days?). ,,(Please Choose Status),Anahita,"Try ‘listening’ to your body: only eat when you are hungry, and not if you only ‘feel like’ eating something, or because it’s ‘lunchtime’. (Maybe a problem for people who have a tendency to become anorexique etc.?)",(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
112,Visualisation Technique,,(Please Choose Status),(Please choose Tribe Member),,Soul,,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
113,Energy Flow Technique,,(Please Choose Status),(Please choose Tribe Member),,Soul,,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
114,Oil Pulling,,(Please Choose Status),(Please choose Tribe Member),,Body,,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
115,Look up how humans tend to behave in natural catastrophes and disasters.,,(Please Choose Status),(Please choose Tribe Member),Delaware Disaster Research Center,Mind,,,Community,,,,,,,,,,,,,,,,,,,,,,,,,.
116,,,(Please Choose Status),(Please choose Tribe Member),,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
117,,,(Please Choose Status),(Please choose Tribe Member),,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
118,,,(Please Choose Status),(Please choose Tribe Member),,(Please Choose Attribute),,,(Please Choose Attribute),,,,,,,,,,,,,,,,,,,,,,,,,.
,Listen Up!,,,,"""Did you know how vast human knowledge is? Just check for a podcast of your favourite topic today!""",Mind,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.
